id,farmer_id,amount,payment_date,status,transaction_id,scheme_type
1,1,5000,2026-02-11,completed,KAL2602110001,input_subsidy
2,1,3000,2026-03-13,completed,KAL2603130002,livelihood_support
3,2,5000,2026-02-12,completed,KAL2602120003,input_subsidy
4,3,4000,2026-02-13,completed,KAL2602130004,input_subsidy
5,3,3000,2026-03-15,completed,KAL2603150005,livelihood_support
6,4,5000,2026-02-14,completed,KAL2602140006,input_subsidy
7,5,5000,2026-02-15,completed,KAL2602150007,input_subsidy
8,5,3000,2026-03-17,completed,KAL2603170008,livelihood_support
9,6,4000,2026-02-16,completed,KAL2602160009,input_subsidy
10,7,5000,2026-02-17,processed,KAL2602170010,input_subsidy
11,7,3000,2026-03-19,completed,KAL2603190011,livelihood_support
12,8,5000,2026-02-18,completed,KAL2602180012,input_subsidy
13,9,4000,2026-02-19,completed,KAL2602190013,input_subsidy
14,9,3000,2026-03-21,completed,KAL2603210014,livelihood_support
15,10,5000,2026-02-10,completed,KAL2602100015,input_subsidy
16,11,5000,2026-02-11,completed,KAL2602110016,input_subsidy
17,11,3000,2026-03-12,completed,KAL2603120017,livelihood_support
18,12,4000,2026-02-12,completed,KAL2602120018,input_subsidy
19,13,5000,2026-02-13,completed,KAL2602130019,input_subsidy
20,13,3000,2026-03-14,completed,KAL2603140020,livelihood_support
21,14,5000,2026-02-14,processed,KAL2602140021,input_subsidy
22,15,4000,2026-02-15,completed,KAL2602150022,input_subsidy
23,15,3000,2026-03-16,completed,KAL2603160023,livelihood_support
24,16,5000,2026-02-16,completed,KAL2602160024,input_subsidy
25,17,5000,2026-02-17,completed,KAL2602170025,input_subsidy
26,17,3000,2026-03-18,completed,KAL2603180026,livelihood_support
27,18,4000,2026-02-18,completed,KAL2602180027,input_subsidy
28,19,5000,2026-02-19,completed,KAL2602190028,input_subsidy
29,19,3000,2026-03-20,completed,KAL2603200029,livelihood_support
30,20,5000,2026-02-10,completed,KAL2602100030,input_subsidy
31,21,4000,2026-02-11,processed,KAL2602110031,input_subsidy
32,21,3000,2026-03-22,completed,KAL2603220032,livelihood_support
33,22,5000,2026-02-12,completed,KAL2602120033,input_subsidy
34,23,5000,2026-02-13,completed,KAL2602130034,input_subsidy
35,23,3000,2026-03-13,completed,KAL2603130035,livelihood_support
36,24,4000,2026-02-14,completed,KAL2602140036,input_subsidy
37,25,5000,2026-02-15,completed,KAL2602150037,input_subsidy
38,25,3000,2026-03-15,completed,KAL2603150038,livelihood_support
39,26,5000,2026-02-16,completed,KAL2602160039,input_subsidy
40,27,4000,2026-02-17,completed,KAL2602170040,input_subsidy
41,27,3000,2026-03-17,completed,KAL2603170041,livelihood_support
42,28,5000,2026-02-18,processed,KAL2602180042,input_subsidy
43,29,5000,2026-02-19,completed,KAL2602190043,input_subsidy
44,29,3000,2026-03-19,completed,KAL2603190044,livelihood_support
45,30,4000,2026-02-10,completed,KAL2602100045,input_subsidy
